time,open,high,low,close,volume
1674962880,0.00472,0.00473,0.00472,0.00472,33270
1674962820,0.00472,0.00473,0.00473,0.00472,1866
1674962760,0.00472,0.00473,0.00472,0.00473,6772
1674962700,0.00472,0.00472,0.00472,0.00472,895
1674962640,0.00472,0.00473,0.00473,0.00472,1921
1674962580,0.00472,0.00473,0.00473,0.00473,41889
1674962520,0.00473,0.00473,0.00473,0.00473,448
1674962460,0.00472,0.00473,0.00473,0.00472,103017
1674962400,0.00472,0.00473,0.00472,0.00472,126755
1674962340,0.00472,0.00473,0.00472,0.00472,29485
1674962280,0.00472,0.00473,0.00472,0.00473,852199
1674962220,0.00472,0.00473,0.00473,0.00472,111229
1674962160,0.00472,0.00473,0.00472,0.00473,1701
1674962100,0.00473,0.00473,0.00473,0.00473,1472
1674962040,0.00472,0.00473,0.00473,0.00472,44023
1674961980,0.00473,0.00473,0.00473,0.00473,54511
1674961920,0.00473,0.00473,0.00473,0.00473,41478
1674961860,0.00472,0.00472,0.00472,0.00472,29927
1674961800,0.00472,0.00472,0.00472,0.00472,999
1674961740,0.00472,0.00473,0.00473,0.00472,10221
1674961620,0.00472,0.00473,0.00473,0.00472,103699
1674961560,0.00472,0.00473,0.00472,0.00473,122275
1674961500,0.00472,0.00473,0.00473,0.00472,547289
1674961440,0.00473,0.00474,0.00473,0.00474,1313
1674961380,0.00473,0.00474,0.00473,0.00474,25497
1674961320,0.00473,0.00474,0.00473,0.00473,44734
1674961200,0.00473,0.00474,0.00473,0.00474,4824
1674961140,0.00473,0.00473,0.00473,0.00473,137
1674961080,0.00473,0.00473,0.00473,0.00473,1263
1674960960,0.00473,0.00473,0.00473,0.00473,1755
1674960900,0.00473,0.00474,0.00473,0.00474,10386
1674960840,0.00473,0.00473,0.00473,0.00473,842
1674960780,0.00473,0.00473,0.00473,0.00473,4226
1674960720,0.00473,0.00474,0.00474,0.00473,14590
1674960660,0.00473,0.00475,0.00473,0.00473,13834
1674960600,0.00473,0.00474,0.00473,0.00473,13416
1674960540,0.00473,0.00474,0.00473,0.00473,58568
1674960480,0.00474,0.00474,0.00474,0.00474,3889
1674960420,0.00473,0.00474,0.00473,0.00474,8837
1674960360,0.00473,0.00473,0.00473,0.00473,309
1674960240,0.00473,0.00474,0.00474,0.00474,2544
1674960180,0.00473,0.00474,0.00474,0.00473,4617
1674960120,0.00473,0.00474,0.00474,0.00473,1283
1674960060,0.00473,0.00474,0.00474,0.00474,33595
1674960000,0.00474,0.00474,0.00474,0.00474,13543
1674959940,0.00473,0.00474,0.00474,0.00474,249104
1674959880,0.00473,0.00474,0.00473,0.00474,536891
1674959760,0.00473,0.00473,0.00473,0.00473,2322
1674959700,0.00473,0.00474,0.00473,0.00473,9189
1674959640,0.00473,0.00474,0.00473,0.00474,3122
1674959580,0.00473,0.00474,0.00473,0.00474,21448
1674959520,0.00473,0.00473,0.00473,0.00473,1394
1674959460,0.00473,0.00474,0.00474,0.00474,75974
1674959400,0.00473,0.00474,0.00473,0.00473,18405
1674959340,0.00473,0.00474,0.00474,0.00473,1254
1674959280,0.00473,0.00474,0.00474,0.00473,2227
1674959220,0.00474,0.00474,0.00474,0.00474,1301
1674959160,0.00473,0.00474,0.00473,0.00474,23650
1674959040,0.00473,0.00474,0.00473,0.00474,16744
1674958980,0.00473,0.00474,0.00473,0.00473,9325
1674958920,0.00473,0.00474,0.00474,0.00473,201731
1674958860,0.00473,0.00474,0.00474,0.00473,51871
1674958800,0.00473,0.00475,0.00475,0.00473,6853
1674958740,0.00473,0.00474,0.00473,0.00474,119376
1674958680,0.00473,0.00474,0.00473,0.00474,12367
1674958620,0.00473,0.00474,0.00473,0.00474,1927
1674958560,0.00473,0.00474,0.00474,0.00473,46412
1674958500,0.00473,0.00474,0.00473,0.00473,12140
1674958440,0.00473,0.00475,0.00475,0.00474,95081
1674958380,0.00473,0.00475,0.00474,0.00473,187635
1674958320,0.00473,0.00473,0.00473,0.00473,109029
1674958260,0.00473,0.00474,0.00474,0.00474,69689
1674958200,0.00473,0.00475,0.00474,0.00473,2379234
1674958140,0.00474,0.00475,0.00475,0.00474,100942
1674958080,0.00475,0.00476,0.00475,0.00476,929182
1674958020,0.00475,0.00476,0.00476,0.00475,53272
1674957960,0.00476,0.00476,0.00476,0.00476,891
1674957900,0.00476,0.00477,0.00477,0.00477,6208
1674957840,0.00476,0.00476,0.00476,0.00476,90193
1674957780,0.00476,0.00477,0.00477,0.00476,111499
1674957720,0.00476,0.00477,0.00476,0.00477,10244
1674957660,0.00476,0.00477,0.00477,0.00476,3220
1674957600,0.00476,0.00477,0.00477,0.00477,2969
1674957540,0.00476,0.00477,0.00476,0.00477,2431
1674957480,0.00476,0.00477,0.00476,0.00477,2333
1674957420,0.00476,0.00477,0.00477,0.00476,1702
1674957360,0.00476,0.00477,0.00476,0.00476,12490
1674957300,0.00476,0.00476,0.00476,0.00476,1406
1674957240,0.00476,0.00476,0.00476,0.00476,630
1674957180,0.00476,0.00477,0.00476,0.00477,42937
1674957120,0.00476,0.00477,0.00477,0.00476,15273
1674957060,0.00476,0.00477,0.00476,0.00476,44799
1674957000,0.00476,0.00477,0.00476,0.00476,83450
1674956940,0.00476,0.00477,0.00476,0.00477,15133
1674956880,0.00476,0.00477,0.00476,0.00476,12813
1674956820,0.00476,0.00477,0.00476,0.00477,3369
1674956760,0.00476,0.00476,0.00476,0.00476,44841
1674956700,0.00476,0.00477,0.00477,0.00476,28122
1674956640,0.00476,0.00477,0.00477,0.00477,1215123
1674956580,0.00476,0.00477,0.00476,0.00477,107979
1674956520,0.00476,0.00477,0.00477,0.00476,13469
1674956460,0.00475,0.00477,0.00475,0.00477,104477
1674956400,0.00475,0.00476,0.00475,0.00475,14941
1674956340,0.00475,0.00475,0.00475,0.00475,28482
1674956280,0.00475,0.00477,0.00476,0.00477,1987
1674956220,0.00476,0.00477,0.00476,0.00476,12260
1674956160,0.00477,0.00477,0.00477,0.00477,3155
1674956100,0.00476,0.00477,0.00476,0.00477,2249
1674956040,0.00476,0.00477,0.00476,0.00477,1518131
1674955980,0.00476,0.00476,0.00476,0.00476,1693
1674955920,0.00476,0.00477,0.00477,0.00476,11218
1674955860,0.00476,0.00477,0.00477,0.00477,20749
1674955800,0.00476,0.00476,0.00476,0.00476,734
1674955740,0.00476,0.00477,0.00477,0.00476,864
1674955620,0.00476,0.00476,0.00476,0.00476,434
1674955560,0.00476,0.00477,0.00476,0.00477,242320
1674955500,0.00476,0.00476,0.00476,0.00476,210
1674955440,0.00476,0.00477,0.00476,0.00476,41915
1674955380,0.00476,0.00477,0.00476,0.00477,747565
1674955320,0.00476,0.00477,0.00476,0.00477,152828
1674955260,0.00476,0.00477,0.00476,0.00476,138245
1674955200,0.00477,0.00477,0.00477,0.00477,206436
1674955140,0.00476,0.00477,0.00477,0.00476,2429
1674955080,0.00476,0.00477,0.00476,0.00477,308783
1674955020,0.00475,0.00476,0.00475,0.00476,364201
1674954960,0.00475,0.00476,0.00475,0.00475,22619
1674954900,0.00475,0.00476,0.00475,0.00476,20807
1674954840,0.00475,0.00476,0.00475,0.00475,64278
1674954780,0.00475,0.00476,0.00476,0.00476,101384
1674954720,0.00475,0.00476,0.00476,0.00475,19502
1674954660,0.00475,0.00476,0.00475,0.00476,52096
1674954600,0.00475,0.00476,0.00475,0.00475,13914
1674954540,0.00475,0.00476,0.00476,0.00476,117026
1674954480,0.00475,0.00476,0.00476,0.00476,872478
1674954420,0.00475,0.00476,0.00476,0.00476,94127
1674954360,0.00475,0.00476,0.00476,0.00475,1678
1674954300,0.00475,0.00476,0.00475,0.00476,625
1674954180,0.00475,0.00476,0.00475,0.00476,213493
1674954120,0.00475,0.00476,0.00476,0.00475,4238
1674954060,0.00475,0.00476,0.00476,0.00475,70419
1674954000,0.00475,0.00476,0.00475,0.00475,11416
1674953940,0.00475,0.00476,0.00476,0.00475,27683
1674953880,0.00475,0.00476,0.00476,0.00476,138632
1674953820,0.00475,0.00476,0.00475,0.00475,6240
1674953760,0.00475,0.00475,0.00475,0.00475,55472
1674953700,0.00475,0.00476,0.00475,0.00475,35764
1674953640,0.00475,0.00475,0.00475,0.00475,1786
1674953580,0.00474,0.00475,0.00475,0.00475,332469
1674953520,0.00475,0.00476,0.00475,0.00475,6902
1674953400,0.00475,0.00476,0.00475,0.00475,3238
1674953340,0.00475,0.00475,0.00475,0.00475,1836
1674953280,0.00475,0.00475,0.00475,0.00475,2301
1674953220,0.00475,0.00476,0.00476,0.00476,108733
1674953160,0.00475,0.00476,0.00475,0.00475,23568
1674953100,0.00475,0.00476,0.00475,0.00476,1860
1674953040,0.00475,0.00476,0.00476,0.00475,24696
1674952980,0.00475,0.00476,0.00476,0.00476,9714
1674952920,0.00476,0.00476,0.00476,0.00476,341877
1674952860,0.00475,0.00476,0.00475,0.00475,236864
1674952800,0.00476,0.00476,0.00476,0.00476,624
1674952740,0.00475,0.00476,0.00475,0.00475,11878
1674952680,0.00475,0.00476,0.00475,0.00475,2992
1674952620,0.00475,0.00476,0.00475,0.00475,1250
1674952560,0.00475,0.00476,0.00475,0.00476,9767
1674952500,0.00474,0.00476,0.00474,0.00475,2690198
1674952440,0.00474,0.00475,0.00475,0.00474,17411
1674952380,0.00474,0.00475,0.00475,0.00474,2741
1674952320,0.00474,0.00475,0.00474,0.00474,2951
1674952260,0.00474,0.00475,0.00474,0.00475,1257
1674952200,0.00474,0.00475,0.00474,0.00475,6541
1674952080,0.00474,0.00475,0.00475,0.00475,14405
1674952020,0.00474,0.00475,0.00474,0.00475,10948
1674951960,0.00474,0.00474,0.00474,0.00474,1828
1674951900,0.00474,0.00475,0.00475,0.00474,3358
1674951840,0.00474,0.00475,0.00474,0.00475,529
1674951780,0.00474,0.00474,0.00474,0.00474,1901
1674951720,0.00474,0.00475,0.00475,0.00475,2056
1674951660,0.00474,0.00475,0.00474,0.00475,9052
1674951600,0.00474,0.00475,0.00475,0.00474,9100
1674951480,0.00474,0.00475,0.00475,0.00474,10225
1674951420,0.00474,0.00474,0.00474,0.00474,4187
1674951360,0.00474,0.00475,0.00474,0.00474,2558
1674951300,0.00474,0.00474,0.00474,0.00474,3026
1674951240,0.00474,0.00475,0.00474,0.00475,185575
1674951180,0.00474,0.00475,0.00475,0.00474,174770
1674951120,0.00474,0.00475,0.00475,0.00474,2523
1674951060,0.00474,0.00475,0.00475,0.00474,160644
1674950940,0.00474,0.00475,0.00474,0.00474,85987
1674950880,0.00474,0.00476,0.00475,0.00474,34353
1674950820,0.00475,0.00475,0.00475,0.00475,752
1674950760,0.00475,0.00475,0.00475,0.00475,53006
1674950700,0.00474,0.00476,0.00475,0.00474,65385
1674950640,0.00476,0.00476,0.00476,0.00476,13839
1674950580,0.00475,0.00476,0.00476,0.00476,10251
1674950520,0.00475,0.00475,0.00475,0.00475,942
1674950460,0.00475,0.00475,0.00475,0.00475,726
1674950400,0.00475,0.00475,0.00475,0.00475,16647
1674950340,0.00475,0.00476,0.00475,0.00475,5452
1674950280,0.00475,0.00476,0.00476,0.00476,2726
1674950220,0.00475,0.00476,0.00476,0.00476,21945
1674950160,0.00475,0.00475,0.00475,0.00475,4833
1674950100,0.00475,0.00475,0.00475,0.00475,803
1674950040,0.00475,0.00476,0.00476,0.00475,22243
1674949980,0.00475,0.00476,0.00476,0.00476,15578
1674949920,0.00475,0.00476,0.00475,0.00476,116721
1674949860,0.00475,0.00476,0.00476,0.00475,37177
1674949800,0.00475,0.00476,0.00475,0.00476,10029
1674949680,0.00475,0.00475,0.00475,0.00475,4852
1674949560,0.00475,0.00476,0.00475,0.00475,21218
1674949500,0.00475,0.00476,0.00475,0.00476,6619
1674949440,0.00476,0.00476,0.00476,0.00476,2789
1674949320,0.00475,0.00475,0.00475,0.00475,835
1674949260,0.00475,0.00476,0.00475,0.00476,5071
1674949200,0.00475,0.00476,0.00476,0.00475,2162
1674949140,0.00475,0.00476,0.00475,0.00475,16200
1674949080,0.00475,0.00476,0.00476,0.00475,110283
1674949020,0.00475,0.00476,0.00475,0.00475,7069
1674948960,0.00475,0.00476,0.00475,0.00476,157657
1674948900,0.00475,0.00476,0.00475,0.00476,260
1674948780,0.00475,0.00476,0.00475,0.00476,16005
1674948720,0.00475,0.00476,0.00476,0.00475,15765
1674948660,0.00475,0.00476,0.00476,0.00476,14761
1674948540,0.00475,0.00476,0.00476,0.00475,4850
1674948480,0.00475,0.00476,0.00475,0.00475,334923
1674948420,0.00475,0.00476,0.00475,0.00476,2388
1674948360,0.00475,0.00476,0.00475,0.00475,10986
1674948300,0.00475,0.00476,0.00475,0.00476,4002
1674948240,0.00475,0.00476,0.00475,0.00476,7915
1674948180,0.00476,0.00476,0.00476,0.00476,31530
1674948060,0.00475,0.00475,0.00475,0.00475,853
1674948000,0.00475,0.00475,0.00475,0.00475,2311
1674947940,0.00475,0.00475,0.00475,0.00475,1409
1674947880,0.00475,0.00476,0.00476,0.00476,49452
1674947820,0.00475,0.00476,0.00475,0.00476,5001
1674947760,0.00475,0.00476,0.00475,0.00476,5910
1674947700,0.00475,0.00476,0.00476,0.00476,3793
1674947580,0.00475,0.00476,0.00475,0.00475,9020
1674947520,0.00475,0.00476,0.00476,0.00475,7581
1674947460,0.00475,0.00476,0.00475,0.00476,7345
1674947400,0.00475,0.00476,0.00476,0.00475,67785
1674947340,0.00475,0.00476,0.00476,0.00475,20607
1674947280,0.00474,0.00476,0.00474,0.00475,6619
1674947220,0.00474,0.00476,0.00476,0.00476,2348
1674947160,0.00474,0.00474,0.00474,0.00474,1054
1674947100,0.00474,0.00476,0.00475,0.00474,179440
1674947040,0.00475,0.00475,0.00475,0.00475,2332
1674946980,0.00475,0.00476,0.00475,0.00475,3241
1674946920,0.00475,0.00476,0.00475,0.00475,8775
1674946860,0.00475,0.00476,0.00476,0.00476,6483
1674946800,0.00475,0.00476,0.00476,0.00475,1420
1674946740,0.00474,0.00476,0.00475,0.00475,25334
1674946680,0.00474,0.00475,0.00474,0.00474,31402
1674946620,0.00474,0.00475,0.00475,0.00474,347
1674946560,0.00474,0.00475,0.00475,0.00475,50475
1674946500,0.00474,0.00475,0.00474,0.00475,8317
1674946440,0.00474,0.00475,0.00475,0.00474,1575
1674946380,0.00474,0.00475,0.00474,0.00475,657
1674946320,0.00474,0.00475,0.00474,0.00474,7388
1674946260,0.00474,0.00475,0.00475,0.00474,241539
1674946200,0.00474,0.00474,0.00474,0.00474,831
1674946140,0.00474,0.00475,0.00474,0.00474,600670
1674946080,0.00475,0.00475,0.00475,0.00475,6671
1674946020,0.00473,0.00475,0.00475,0.00473,7401
1674945960,0.00473,0.00475,0.00475,0.00473,4706
1674945900,0.00473,0.00473,0.00473,0.00473,1060
1674945780,0.00473,0.00475,0.00475,0.00475,12004
1674945720,0.00473,0.00475,0.00473,0.00473,10479
1674945660,0.00473,0.00475,0.00473,0.00475,3143
1674945600,0.00473,0.00475,0.00473,0.00475,106014
1674945540,0.00473,0.00473,0.00473,0.00473,1767
1674945480,0.00473,0.00475,0.00475,0.00473,746715
1674945420,0.00473,0.00473,0.00473,0.00473,4305
1674945360,0.00473,0.00473,0.00473,0.00473,1883
1674945300,0.00473,0.00475,0.00473,0.00475,2646
1674945240,0.00473,0.00474,0.00473,0.00473,1935
1674945180,0.00473,0.00473,0.00473,0.00473,13769
1674945120,0.00473,0.00474,0.00473,0.00474,3895
1674945060,0.00473,0.00474,0.00474,0.00474,2790
1674945000,0.00473,0.00474,0.00474,0.00474,13187
1674944940,0.00473,0.00474,0.00473,0.00474,2142
1674944880,0.00473,0.00474,0.00473,0.00474,125077
1674944820,0.00473,0.00474,0.00473,0.00473,16865
1674944760,0.00473,0.00474,0.00473,0.00473,25705
1674944700,0.00473,0.00474,0.00473,0.00474,21499
1674944640,0.00473,0.00473,0.00473,0.00473,1626
1674944580,0.00473,0.00474,0.00473,0.00473,5102
1674944520,0.00474,0.00474,0.00474,0.00474,115702
1674944460,0.00473,0.00473,0.00473,0.00473,405
1674944400,0.00473,0.00473,0.00473,0.00473,6932
1674944340,0.00473,0.00473,0.00473,0.00473,600
1674944280,0.00473,0.00474,0.00474,0.00473,65511
1674944220,0.00473,0.00474,0.00474,0.00474,11045
1674944160,0.00473,0.00474,0.00473,0.00474,1264
1674944100,0.00473,0.00474,0.00473,0.00474,34674
1674944040,0.00473,0.00474,0.00473,0.00474,2692
1674943980,0.00473,0.00474,0.00474,0.00474,420723
1674943920,0.00474,0.00475,0.00475,0.00474,3827
1674943800,0.00474,0.00474,0.00474,0.00474,2196
1674943740,0.00474,0.00475,0.00475,0.00474,5118
1674943680,0.00474,0.00474,0.00474,0.00474,519
